,id,realm,region,displayName,favoriteRace,clanTag,previousRank,points,wins,losses,mmr,joinTimestamp
53,6092427,1,3,llllllllllll,zerg,,0,233,22,16,5161.0,1673521174
54,2976892,1,3,Bubble,protoss,,0,273,19,11,5151.0,1673953178
55,5022826,1,3,birth,protoss,봉민패밀리,0,73,0,1,5147.0,1674039579
56,1302234,1,3,인생모잇어,terran,Grow,0,619,75,45,5141.0,1673607575
57,4170350,1,3,llllllllllll,zerg,,0,362,20,19,5131.0,1673607575
58,6865278,1,3,llllllllllll,protoss,,0,502,26,24,5116.0,1673607575
59,4193827,1,3,TheoRy,protoss,얼라이브,0,310,67,63,5111.0,1673521174
60,7127357,1,3,llllllllllll,terran,,0,97,3,0,5105.0,1674125979
61,1578783,2,3,SpeCTraL,terran,,68,688,59,48,5104.0,1673521174
62,7301240,1,3,llllllllllll,zerg,,0,400,54,48,5093.0,1673521174
63,730107,2,3,shinobu,zerg,GdAT,0,613,50,31,5089.0,1673521174
64,1755108,2,3,lllllllllll,terran,,0,315,25,26,5080.0,1673521174
65,7535476,1,3,llllllllllll,terran,,0,524,24,16,5077.0,1674039579
66,7618005,1,3,유아마이힐러,terran,,0,663,47,15,5074.0,1673607575
67,697153,2,3,llllllllllll,terran,,0,457,17,20,5071.0,1673866777
68,5081355,1,3,llllllllllll,zerg,무한오영종2,0,545,34,25,5052.0,1673521174
69,7659806,1,3,shouldergang,protoss,DWT,0,212,14,7,5044.0,1673866777
70,5976368,1,3,LUCY,terran,삼국연의,0,592,39,33,5042.0,1673693976
71,6087601,1,3,可爱感染虫小韩宗,protoss,你是萝莉吗,0,318,87,94,5042.0,1673521174
72,7725821,1,3,IIIIIIIIIIII,zerg,来一杯月色,0,660,51,36,5036.0,1673693976
73,4261445,1,3,llllllllllll,terran,인투더,0,262,27,22,5029.0,1673521174
74,6933563,1,3,myosotis,protoss,,0,309,36,23,5028.0,1673521174
75,6682997,1,3,kuro,terran,REST,0,105,3,1,5012.0,1673953178
76,6334501,1,3,llllllllllll,,,81,563,60,54,,1673521174
77,6237218,1,3,llllllllllll,protoss,,0,370,51,45,5006.0,1673521174
78,7247804,1,3,WarchiefRich,protoss,,0,360,25,15,5003.0,1674125979
79,3726907,1,3,은빛혈관,terran,중금속중독자,0,647,56,38,5002.0,1673607575
80,6037600,1,3,TEAMDAOxDasH,protoss,klaytn,83,669,144,110,5001.0,1673521174
81,1565168,2,3,厦门孙一峰,terran,,0,217,23,22,4998.0,1673521174
82,5227850,1,3,llllllllllll,terran,,0,642,107,93,4997.0,1673521174
83,7562541,1,3,llllllllllll,protoss,,0,565,31,30,4997.0,1674039579
84,2966590,1,3,IIIIIIIIII,zerg,,93,395,38,33,4996.0,1673521174
85,2767742,1,3,IIIIIIIII,terran,,0,354,12,18,4995.0,1674039579
86,7271700,1,3,tyytytyt,protoss,,0,634,41,33,4992.0,1673780376
87,7698908,1,3,llllllllllll,terran,,0,361,36,10,4989.0,1673866777
88,2806159,1,3,Dauphine,terran,,0,292,19,15,4988.0,1673521174
89,3100776,1,3,스타고수,protoss,,0,254,18,12,4987.0,1673953178
90,6080263,1,3,Pain,terran,,0,379,17,10,4974.0,1673780376
91,5705333,1,3,lIIlllIlllII,protoss,,0,505,34,30,4973.0,1673693976
92,1720322,2,3,地呱球,terran,,0,597,33,34,4967.0,1673953178
93,3458949,1,3,티아코스모스,zerg,Dopen,0,603,51,43,4964.0,1673521174
94,757395,2,3,IIIIIIIlIIII,zerg,,0,221,20,15,4952.0,1673521174
95,1825033,1,3,llllllllllll,terran,,0,576,31,35,4951.0,1673693976
96,6192035,1,3,IIIIIIIIIIII,protoss,,0,558,23,21,4940.0,1674039579
97,7212461,1,3,小点点,zerg,,0,311,22,17,4925.0,1673693976
98,7716833,1,3,IlIlIIlIlIlI,terran,,110,525,36,31,4914.0,1673521174
99,2654466,1,3,Han,terran,,0,544,55,44,4911.0,1673521174
100,7075022,1,3,SFAFASF,protoss,,0,309,13,25,4905.0,1673521174
101,1069429,2,3,llllllllllll,terran,,0,435,23,21,4903.0,1674039579
102,1849111,1,3,러블리보영,protoss,,0,515,40,17,4902.0,1673866777
103,3006388,1,3,llllllllllll,protoss,,0,314,23,9,4898.0,1673693976
104,5754758,1,3,llllllllllll,terran,,0,317,22,8,4895.0,1673693976
105,7150407,1,3,NightSky,terran,,0,234,44,36,4893.0,1673521174
106,2498566,1,3,IlllllIIIlll,zerg,,0,378,18,16,4883.0,1674039579
107,4890370,1,3,IIIIIIIIIIII,zerg,,105,571,165,157,4882.0,1673521174
108,3881238,1,3,llllllllllll,protoss,,0,514,31,17,4876.0,1673693976
109,7678334,1,3,llllllllllll,terran,,0,596,149,143,4875.0,1673866777
110,7093063,1,3,IIIIIIIIIIII,terran,,0,578,115,77,4858.0,1673693976
111,333921,1,3,고척동주민센터,protoss,,0,559,91,69,4855.0,1673521174
112,92908,1,3,llllllllllll,zerg,,127,531,57,51,4849.0,1673521174
113,780125,1,3,마법소녀울트라,zerg,낭만,0,343,33,26,4839.0,1673521174
114,3199232,1,3,초심찾은애플,terran,낭만,131,552,58,50,4833.0,1673521174
115,5705333,1,3,lIIlllIlllII,terran,,0,471,58,48,4825.0,1673521174
116,84709,1,3,IntoTheiNu,terran,인투더,0,383,22,20,4824.0,1673607575
117,2812292,1,3,llllllllllll,terran,,0,540,91,87,4824.0,1673521174
118,1728498,2,3,三司綾瀨我婆,terran,,0,326,22,15,4817.0,1674125979
119,1001315,2,3,Rex,protoss,ONSYDE,0,85,3,1,4809.0,1674125979
120,7461497,1,3,Timba,zerg,,0,498,42,42,4809.0,1673521174
121,794261,2,3,Nzs,protoss,Rush,0,466,35,38,4805.0,1673521174
122,6915531,1,3,IIIIIIIIIIII,protoss,,0,525,29,22,4796.0,1673866777
123,7702055,1,3,纯爱战神,protoss,,0,298,26,16,4792.0,1673521174
124,5081355,1,3,llllllllllll,random,무한오영종2,159,486,153,134,4786.0,1673521174
125,7658324,1,3,llllllllllll,terran,,137,515,65,39,4769.0,1673521174
126,2205335,1,3,IlIlIlIlIlIl,terran,,0,459,20,12,4769.0,1674039579
127,5210684,1,3,DraCula,protoss,,0,343,10,26,4767.0,1673780376
128,6911527,1,3,Kita,protoss,,0,152,28,6,4766.0,1673521174
129,7483090,1,3,IIIIIIIIIIII,terran,,0,484,87,80,4761.0,1673521174
130,4662298,1,3,이지안,zerg,,0,402,32,34,4757.0,1673521174
131,7718644,1,3,llllllllllll,terran,,117,514,42,39,4756.0,1673521174
132,1192622,1,3,ShiningStars,zerg,ALeveL,135,482,94,92,4746.0,1673521174
133,471231,1,3,llllllllllll,terran,,158,476,131,122,4745.0,1673521174
134,7207238,1,3,Clownfrog,protoss,猫猫头万岁,0,228,14,22,4740.0,1673521174
135,4176657,1,3,Osiris,protoss,,0,275,18,12,4736.0,1674039579
136,5165981,1,3,Cthulhu,protoss,,0,416,22,29,4735.0,1673607575
137,5713844,1,3,견쌍섭,terran,Heroes,0,336,25,6,4733.0,1674125979
138,7666874,1,3,바둑왕,terran,,0,298,15,16,4724.0,1673521174
139,6450838,1,3,llllllllllll,protoss,,0,187,8,6,4723.0,1674039579
140,2498566,1,3,IlllllIIIlll,protoss,,0,303,14,19,4723.0,1673693976
141,757099,2,3,純愛戰士拉雄,protoss,,0,238,16,19,4710.0,1673521174
142,7035121,1,3,awu,zerg,NBAsia,0,365,23,13,4709.0,1673521174
143,6676790,1,3,lIllIlllIlll,terran,,0,198,39,38,4703.0,1673521174
144,7673985,1,3,BoGus,terran,,0,73,1,0,4703.0,1674125979
145,7505436,1,3,llllllllllll,terran,,0,314,24,15,4700.0,1673521174
146,7728642,1,3,莎手,terran,,0,454,95,77,4699.0,1673521174
147,2638277,1,3,Head,terran,,0,485,91,85,4699.0,1674039579
148,5037800,1,3,catz,terran,,0,504,103,41,4699.0,1673521174
149,4244456,1,3,부지런한사람,zerg,얼라이브,0,459,36,29,4694.0,1673607575
150,6244840,1,3,LateGameZayn,terran,,0,164,22,17,4686.0,1673521174
151,2653780,1,3,IIIIlllIIlll,protoss,,0,398,16,25,4684.0,1673866777
152,1666807,2,3,IIIIIIIIIIII,zerg,,0,367,62,59,4681.0,1673521174
153,4057389,1,3,noname,protoss,无名一统地堡,0,404,37,45,4677.0,1673780376
154,202161,1,3,인흑대남,terran,,166,422,47,57,4671.0,1673521174
155,1077196,2,3,llllllll,terran,,0,407,21,30,4669.0,1674039579
156,2835799,1,3,llllllllllll,protoss,,0,442,45,41,4660.0,1673693976
157,2498566,1,3,IlllllIIIlll,random,,0,315,48,51,4657.0,1673521174
158,5867783,1,3,루돌프,terran,참치배선원,0,264,55,19,4655.0,1673866777
159,6246137,1,3,llllllllllll,terran,,0,358,19,25,4654.0,1673866777
160,7572247,1,3,河科大李培楠,terran,丨LF丨,0,438,49,44,4653.0,1673693976
161,4302615,1,3,lIlIlIlIlIlI,terran,,0,368,21,20,4644.0,1673780376
162,2498566,1,3,IlllllIIIlll,terran,,0,399,16,18,4641.0,1674125979
163,7420967,1,3,丶小庝,terran,,0,193,30,9,4633.0,1673521174
164,1354456,2,3,电脑,terran,,0,408,36,22,4632.0,1674039579
165,3350669,1,3,뉴진스민지여신님,terran,,0,507,90,77,4628.0,1674125979
166,56751,2,3,HuIIIIIIIIII,protoss,,144,427,66,60,4624.0,1673521174
167,7624559,1,3,박혿으,zerg,낭만,0,154,24,24,4623.0,1673521174
168,834563,2,3,Sowhy,terran,,162,356,21,25,4622.0,1673521174
169,7641196,1,3,XiaoSe,zerg,KAIZG,0,422,28,36,4620.0,1674039579
170,742854,2,3,做夢哥,zerg,DWT,195,369,28,14,4619.0,1673521174
171,4148925,1,3,LaRva,zerg,,0,189,20,13,4612.0,1673521174
172,6319912,1,3,asdfghjkl,protoss,,0,329,14,6,4604.0,1673607575
173,3139349,1,3,SlidePanda,zerg,저그카르텔,0,458,88,88,4602.0,1674125979
174,7676007,1,3,爛遊戲,terran,,178,422,59,39,4600.0,1673521174
175,4375134,1,3,트와이스모모,terran,SofT,0,279,15,19,4598.0,1673521174
176,7273783,1,3,llllllllllll,terran,,0,344,37,35,4596.0,1673521174
177,6873982,1,3,JAEGER,terran,NGameS,0,437,31,29,4595.0,1674039579
178,7231227,1,3,서초구일타강사,protoss,,0,450,90,76,4589.0,1673780376
179,5684197,1,3,王绯雨,terran,流氓高手,0,430,51,50,4578.0,1673521174
180,7673713,1,3,gragg,terran,,0,408,58,27,4577.0,1673866777
181,5923421,1,3,새벽비,zerg,SAIL,0,230,17,17,4577.0,1673521174
182,6047573,1,3,llllllllllll,terran,,0,458,47,37,4569.0,1674125979
183,532214,2,3,地堡少女牛牛酱,protoss,流浪地堡,0,247,25,24,4567.0,1673780376
184,2132960,1,3,Insight,protoss,Equal,0,387,23,27,4564.0,1673693976
185,5901304,1,3,아수라발발타,protoss,,0,276,32,39,4564.0,1673521174
186,1482625,1,3,Narret,terran,DWT,0,175,37,41,4560.0,1674125979
187,982007,1,3,lIlIllIIllIl,terran,,199,413,43,36,4560.0,1673521174
188,4945189,1,3,Americano,protoss,NGameS,0,304,18,27,4555.0,1674125979
189,7231609,1,3,이승현선수님,protoss,Ato,0,218,16,16,4555.0,1674125979
190,621638,1,3,imMortal,zerg,Azure,0,351,27,26,4501.0,1673780376
191,92912,1,3,홍서연,terran,Nos,200,216,81,97,4311.0,1673521174
