,id,realm,region,displayName,favoriteRace,clanTag,previousRank,points,wins,losses,mmr,joinTimestamp
50,627332,2,1,Rescue,MadK,zerg,0,574,38,15,5339.0,1673582378
51,11051285,1,1,NAchobo,Yeat,protoss,0,774,54,34,5338.0,1673582378
52,129450,2,1,INexoRable,eX,terran,0,558,31,16,5309.0,1673582378
53,1611575,1,1,RayReign,RRDZ,protoss,0,809,110,81,5309.0,1673582378
54,12745828,1,1,llllllllllll,,terran,0,576,36,18,5296.0,1673582378
55,1656173,1,1,acheron,BBEx,protoss,0,653,36,15,5279.0,1673841574
56,20131882,1,1,Puki,,zerg,0,533,57,19,5277.0,1673582378
57,20419103,1,1,llllllllllll,,protoss,0,164,32,19,5277.0,1673582378
58,10727098,1,1,DolorousEdd,,protoss,0,325,20,11,5265.0,1673668780
59,12694165,1,1,Moondeer,lulu32,zerg,0,301,41,16,5264.0,1673582378
60,3348090,1,1,aviloSoAmaze,aivNA,terran,0,308,16,17,5263.0,1673582378
61,4424835,1,1,llllllllllll,,protoss,0,637,83,40,5255.0,1673582378
62,621032,1,1,Phog,,zerg,0,744,74,47,5241.0,1673582378
63,20031070,1,1,Arrtitek,SNlPED,protoss,0,225,7,3,5238.0,1673582378
64,12754379,1,1,paper,,protoss,0,623,74,52,5232.0,1673582378
65,12756355,1,1,Gorgoroth,,terran,0,390,26,9,5230.0,1673841574
66,1396009,1,1,bowlcut,MORMEN,zerg,0,660,41,31,5223.0,1673582378
67,329730,1,1,llllllllllll,,terran,0,759,74,63,5208.0,1673582378
68,2834476,1,1,Goomba,TGosuP,terran,0,568,91,58,5207.0,1673582378
69,1310301,2,1,RyoGin,UpeV,zerg,0,524,27,19,5206.0,1673927977
70,4762806,1,1,Metropolis,BKSB,terran,0,507,22,18,5202.0,1674014379
71,405571,2,1,Kamikaze,eX,terran,0,603,57,26,5199.0,1673582378
72,8327948,1,1,Golden,,zerg,0,520,26,50,5194.0,1673582378
73,4790138,1,1,zarmanpg,,zerg,0,753,80,45,5194.0,1673582378
74,20424441,1,1,Smile,2dbest,terran,0,426,33,11,5192.0,1673755172
75,8039025,1,1,UPERS,,terran,0,602,53,38,5191.0,1673582378
76,10743445,1,1,wandehaoa,,protoss,0,410,22,10,5189.0,1674014379
77,12540176,1,1,RocheLimit,,terran,0,696,56,31,5186.0,1673582378
78,11680583,1,1,Shoto,,zerg,0,312,36,15,5178.0,1673582378
79,20130332,1,1,SouL,,protoss,0,243,44,11,5176.0,1673582378
80,10256635,1,1,tavo,LTK,random,0,438,32,18,5174.0,1673582378
81,10476032,1,1,Empress,,zerg,0,477,55,28,5174.0,1673582378
82,678819,2,1,BrEnDaN,Lp,zerg,0,424,20,14,5159.0,1673582378
83,20300003,1,1,Zinho,,protoss,0,611,48,28,5158.0,1674014379
84,10393613,1,1,Darlene,,protoss,0,496,78,45,5131.0,1673582378
85,6194494,1,1,Archenemy,,terran,0,695,107,90,5131.0,1673582378
86,3939515,1,1,Illias,,protoss,0,655,62,19,5130.0,1674014379
87,450542,1,1,CammyGreen,TGosuP,protoss,0,491,30,25,5118.0,1673755172
88,5169619,1,1,Boomhauer,TGosuP,protoss,0,636,65,47,5115.0,1673582378
89,1827704,1,1,Eurystheus,,terran,0,444,30,32,5115.0,1673755172
90,12200729,1,1,Marauder,,terran,0,623,51,43,5110.0,1673582378
91,11837207,1,1,FayeOnTwitch,TGosuP,zerg,0,389,21,15,5109.0,1673582378
92,20087215,1,1,KingFupa,MANBUN,terran,0,688,153,108,5105.0,1673582378
93,8404194,1,1,Sorde,,terran,0,243,38,32,5102.0,1673582378
94,5005941,1,1,Sonny,αX,protoss,0,546,114,81,5097.0,1673582378
95,12521255,1,1,Capslock,eX,protoss,0,587,57,39,5081.0,1673582378
96,6018761,1,1,Cyanine,EZDUNK,terran,0,386,31,20,5077.0,1673668780
97,1517990,2,1,TheMachine,,terran,0,220,63,39,5077.0,1673582378
98,1376017,1,1,Flobio,,protoss,0,465,30,19,5074.0,1673668780
99,20221556,1,1,PapiApe,,protoss,0,299,32,16,5072.0,1673582378
100,10191746,1,1,ALLMIGHT,neuroS,zerg,0,552,40,23,5069.0,1673927977
101,20422491,1,1,what,,zerg,0,507,124,88,5069.0,1673582378
102,377635,1,1,bigdumb,,terran,0,644,59,46,5055.0,1673582378
103,10125861,1,1,IIIIIIIIIIII,,zerg,0,432,20,13,5050.0,1674100770
104,4964528,1,1,llllllllllll,,terran,0,546,33,21,5047.0,1673582378
105,349351,1,1,Lolebiv,VFam,zerg,0,646,84,66,5046.0,1673582378
106,2222066,1,1,Pox,FDAVID,zerg,0,342,21,9,5036.0,1674100770
107,9803116,1,1,Futoshiki,,terran,0,610,80,54,5033.0,1673582378
108,2955099,1,1,Ambition,LTK,terran,0,402,16,19,5028.0,1673841574
109,639714,1,1,Bonkarooni,,protoss,0,328,18,15,5026.0,1673582378
110,1316713,1,1,NetMecH,,terran,0,122,16,14,5015.0,1673582378
111,12456843,1,1,Morgan,,zerg,0,407,19,18,5008.0,1674014379
112,10149483,1,1,ArnottsJatz,,terran,0,418,88,62,5006.0,1673582378
113,7671976,1,1,Dolan,CrnKy,zerg,0,560,85,60,5002.0,1673582378
114,20724917,1,1,DikHeadTeran,,protoss,0,576,36,24,4993.0,1673755172
115,3327948,1,1,aeis,Perfec,protoss,0,294,14,16,4991.0,1673582378
116,20584835,1,1,Oddjob,,zerg,0,281,22,8,4989.0,1673582378
117,10852463,1,1,IIIIIIIIIIII,,protoss,0,529,83,65,4981.0,1673582378
118,4818707,1,1,Walujie,LTK,zerg,0,563,44,26,4981.0,1673582378
119,11789418,1,1,HesiJimbo,,protoss,0,644,200,163,4978.0,1673582378
120,4327376,1,1,moudoudou,Slayor,zerg,0,359,15,15,4976.0,1673927977
121,12665077,1,1,Deceive,,terran,0,521,25,16,4974.0,1673927977
122,10974084,1,1,deeper,,terran,0,580,44,29,4971.0,1673582378
123,1235691,2,1,MEGATRON,ZYTRON,terran,0,542,66,45,4961.0,1673582378
124,437579,1,1,JmaC,,zerg,0,491,73,61,4952.0,1673582378
125,8594611,1,1,ieLLiMo,,protoss,0,326,14,16,4951.0,1673755172
126,12745073,1,1,GetUp,,terran,0,418,34,26,4951.0,1673582378
127,917485,1,1,iSjEcho,,zerg,0,472,37,27,4947.0,1673582378
128,1012283,2,1,INFANSON,UpeV,protoss,0,189,15,15,4947.0,1673582378
129,1176607,1,1,OldManSlum,LTK,zerg,0,366,16,16,4945.0,1673841574
130,1990057,1,1,oPZesty,GdAT,zerg,0,567,51,36,4944.0,1673582378
131,1655262,1,1,VoidRayAbuse,,protoss,0,511,34,20,4941.0,1674100770
132,393139,1,1,Steadfast,PSISTM,zerg,0,517,55,43,4936.0,1673582378
133,12492925,1,1,TemujinGK,LTK,zerg,0,503,41,30,4936.0,1673582378
134,10231591,1,1,llllllllllll,,zerg,0,367,15,17,4935.0,1673841574
135,12290029,1,1,DestroyeRofU,,zerg,0,203,17,13,4934.0,1673582378
136,3768829,1,1,DPGVillaiN,,protoss,0,373,26,18,4933.0,1673582378
137,3268897,1,1,MightyOwl,,terran,0,531,52,50,4927.0,1673582378
138,20004022,1,1,ZERO,LTK,zerg,0,119,2,4,4923.0,1674014379
139,11455156,1,1,AsherBro,CrnKy,terran,0,275,133,109,4922.0,1673582378
140,3128151,1,1,fullheart,ROOT,zerg,0,474,38,40,4920.0,1673582378
141,327563,1,1,aviloSoAmaze,aviNA,terran,0,579,107,80,4919.0,1673582378
142,11090045,1,1,llllllllllll,,protoss,0,574,43,36,4916.0,1673582378
143,20865659,1,1,GonkBrain,,terran,0,263,23,20,4915.0,1673582378
144,867686,1,1,RuFF,PSISTM,terran,0,226,9,5,4913.0,1674100770
145,7455445,1,1,Gamewinner,,protoss,0,73,1,0,4908.0,1674100770
146,3071621,1,1,Ora,LTK,terran,0,520,52,42,4907.0,1673582378
147,1038030,1,1,zorll,,zerg,0,343,22,9,4905.0,1673927977
148,2452876,1,1,LyriC,,protoss,0,489,31,31,4900.0,1673755172
149,5870832,1,1,ahurry,,terran,0,471,47,34,4896.0,1673582378
150,5242898,1,1,Ward,ROOT,terran,0,454,26,15,4893.0,1674100770
151,809788,1,1,IIIIIIIIIIII,,protoss,0,535,42,36,4893.0,1673582378
152,2890942,1,1,BlackWing,αB,zerg,0,169,18,25,4882.0,1673582378
153,10295377,1,1,Qrines,,zerg,0,374,18,12,4878.0,1673841574
154,351201,1,1,FEqualsMA,αX,protoss,0,402,18,12,4876.0,1673927977
155,3489121,1,1,FogOfWar,,zerg,0,235,19,11,4876.0,1673582378
156,10978323,1,1,ZeroEconomy,,zerg,0,241,19,11,4874.0,1673582378
157,11966263,1,1,ThEiNTeRNmaN,,terran,0,193,20,13,4872.0,1673582378
158,445351,1,1,chelseafan,,protoss,0,474,46,38,4870.0,1674100770
159,1600722,1,1,ElegancE,PTHero,protoss,0,295,16,14,4870.0,1673582378
160,2188016,1,1,Micromancer,,terran,0,498,51,41,4868.0,1673582378
161,4053402,1,1,MoneyPrime,,protoss,0,421,33,28,4865.0,1674014379
162,10304052,1,1,Lico,,zerg,0,248,16,14,4865.0,1673582378
163,3643448,1,1,Immortality,NovaX,protoss,0,407,28,23,4862.0,1673755172
164,1890,2,1,CesarRB,,zerg,0,371,39,25,4861.0,1673582378
165,2481800,1,1,starkiller,αX,random,0,389,15,19,4859.0,1674014379
166,3138334,1,1,UnKleToBy,PiGPan,protoss,0,512,48,38,4858.0,1673582378
167,602103,2,1,DriiupToo,LTK,terran,0,356,23,17,4857.0,1673582378
168,5282185,1,1,Jay,ScSwrm,zerg,0,338,28,23,4856.0,1673582378
169,404691,1,1,MaXiMuS,LTK,protoss,0,471,47,30,4856.0,1674100770
170,12573436,1,1,slowBiden,iMMz,protoss,0,126,18,14,4854.0,1673582378
171,10231591,1,1,llllllllllll,,terran,0,359,21,13,4849.0,1673755172
172,10988887,1,1,slip,BBEx,terran,0,313,14,8,4848.0,1674014379
173,11250996,1,1,llllllllllll,,terran,0,403,34,27,4843.0,1674100770
174,3211503,1,1,OhrlRokK,LTK,protoss,0,309,28,16,4842.0,1673582378
175,7839205,1,1,Fluorescent,WHINE,terran,0,475,38,31,4841.0,1673668780
176,10196831,1,1,NeverPullOut,,zerg,0,474,60,28,4837.0,1673582378
177,2926121,1,1,Zelluh,SsaYnS,zerg,0,258,22,17,4834.0,1673582378
178,12285215,1,1,AppleJuice,WHINE,terran,0,125,3,0,4834.0,1673668780
179,12285215,1,1,AppleJuice,WHINE,random,0,229,11,1,4830.0,1673668780
180,950397,1,1,MystiC,X17,terran,0,278,18,13,4828.0,1673668780
181,701000,1,1,Spur,,zerg,0,435,24,24,4827.0,1673668780
182,11570165,1,1,Faye,TGosuP,random,0,195,21,19,4823.0,1673582378
183,579583,1,1,FunkyMonke,,terran,0,313,18,14,4818.0,1673582378
184,3953044,1,1,Koda,TGosuP,terran,0,224,20,14,4814.0,1673582378
185,4112961,1,1,Dorminhoco,eX,zerg,0,304,19,12,4814.0,1673668780
186,11559540,1,1,llllllllllll,,protoss,0,275,17,13,4802.0,1673582378
187,11088279,1,1,XYFans,m1em,terran,0,299,18,14,4801.0,1673582378
188,9664937,1,1,RavendarK,WIFU,terran,0,317,27,24,4796.0,1673582378
189,10733515,1,1,THEBLOB,,protoss,0,396,143,111,4795.0,1673582378
190,4323392,1,1,hypnotoad,,zerg,0,296,19,14,4794.0,1673582378
191,10380750,1,1,CaptBritain,LTK,zerg,0,338,58,54,4794.0,1673582378
192,12638938,1,1,llllllllllll,,terran,0,430,35,30,4793.0,1673927977
193,20551555,1,1,PoNinaBox,LTK,protoss,0,240,46,46,4791.0,1673582378
194,1834116,1,1,Washikie,BRSKR,terran,0,427,149,129,4777.0,1674100770
195,3407158,1,1,Lonosphere,TGCF,zerg,0,467,47,34,4776.0,1673582378
196,9633665,1,1,Colin,BBEx,protoss,0,417,28,24,4763.0,1673668780
197,3553429,1,1,MacroJuice,,protoss,0,457,44,55,4730.0,1673582378
198,1157506,2,1,Lixow,HeIIF,terran,0,411,35,35,4705.0,1673582378
