,id,realm,region,displayName,favoriteRace,clanTag,previousRank,points,wins,losses,mmr,joinTimestamp
23,2521880,2,2,Blade,terran,,0,517,11,7,5807.0,1673726373
24,5986986,1,2,Iba,zerg,Heroes,0,486,15,12,5801.0,1674158380
25,4853929,1,2,EStoryteller,zerg,PSISTM,0,628,33,16,5800.0,1673726373
26,7937617,1,2,llllllllllll,protoss,,0,454,17,15,5797.0,1674071978
27,10241116,1,2,Ashnazg,zerg,,0,968,58,42,5780.0,1673553571
28,8076443,1,2,CuKu,terran,lnFeS,0,147,4,3,5763.0,1674158380
29,6831693,1,2,IlIlIlIlIlIl,protoss,,0,473,38,6,5762.0,1673726373
30,2195908,1,2,MindelVK,protoss,PSISTM,0,833,41,40,5753.0,1673726373
31,9425229,1,2,Чикчирыбис,protoss,SSТ,0,218,21,14,5743.0,1673553571
32,809005,1,2,AqueroN,protoss,Heroes,0,919,49,32,5737.0,1673726373
33,8023251,1,2,SouLeer,zerg,,0,1148,74,35,5734.0,1673639972
34,260927,1,2,garitos,zerg,ePunks,0,651,31,15,5733.0,1673726373
35,269097,2,2,EnigmA,protoss,НТТ,0,762,35,24,5714.0,1673899177
36,9916768,1,2,llllllllllll,zerg,,0,476,32,10,5705.0,1674158380
37,2396004,2,2,Тикчирыбус,protoss,ТРАХ,0,1133,64,39,5704.0,1673726373
38,7590625,1,2,IIIIIIIIII,terran,,0,123,3,3,5702.0,1673812775
39,5360503,1,2,Highdra,protoss,,0,321,15,17,5695.0,1673639972
40,2093248,2,2,Ashbringer,protoss,SТАR,0,279,10,4,5680.0,1674071978
41,1073478,2,2,IlIlIlIlIlIl,protoss,,0,244,24,7,5675.0,1673553571
42,9537891,1,2,llllllllllll,protoss,,0,455,22,13,5667.0,1673812775
43,149908,2,2,Чикчвикирбис,protoss,SSТ,0,681,78,49,5657.0,1673553571
44,8280908,1,2,IIIIIIIIIIII,protoss,,0,784,34,28,5655.0,1673899177
45,4731096,1,2,buyJUMIA,protoss,STOCK,0,322,15,17,5645.0,1673639972
46,1799612,2,2,LUDOED,terran,ТРАХ,0,397,19,11,5645.0,1673899177
47,10203515,1,2,ToMyDownfall,terran,Ticket,0,371,16,9,5643.0,1673726373
48,6748410,1,2,Fjant,zerg,TRotti,0,764,25,27,5634.0,1673553571
49,2258831,2,2,Xistl,terran,,0,817,67,57,5623.0,1673553571
50,9225291,1,2,BANANCHIK,protoss,,0,777,52,34,5615.0,1673553571
51,6599270,1,2,TheSoonSoo,terran,,0,197,22,17,5601.0,1673553571
52,2350870,1,2,TheNotorious,protoss,TRotti,0,1067,51,59,5596.0,1673899177
53,940480,2,2,YoungStar,protoss,Hаsu,0,605,14,13,5589.0,1673726373
54,1910690,2,2,БАБОВНА,protoss,ТРАХ,0,454,44,34,5586.0,1673553571
55,2481621,2,2,WhiteNight,protoss,,0,1021,69,53,5584.0,1673553571
56,1620842,1,2,TcUltimate,protoss,,0,274,44,34,5581.0,1673553571
57,10254855,1,2,SonOfSerral,zerg,,59,752,39,14,5563.0,1673553571
58,10347138,1,2,lllIIllIIlll,zerg,,0,1070,137,108,5548.0,1673553571
59,7969193,1,2,llllllllllll,terran,,0,355,27,20,5540.0,1673553571
60,8845720,1,2,HerpDerp,terran,Ęmƥïŗę,0,335,16,14,5540.0,1673812775
61,6508378,1,2,Infinity,protoss,St0rmG,0,558,30,14,5539.0,1673639972
62,4253532,1,2,lorimbo,zerg,AiRǂ,0,248,14,18,5538.0,1674158380
63,9323735,1,2,IIIIIIIIIIII,terran,,0,843,35,18,5535.0,1673553571
64,10262337,1,2,SumProduct,zerg,,0,357,22,16,5514.0,1673812775
65,7829428,1,2,desolator,zerg,ЯD,0,989,116,96,5510.0,1673553571
66,1899690,2,2,VasterMasya,terran,ТРАХ,0,358,10,5,5509.0,1674071978
67,7438586,1,2,CONGGWinckel,zerg,,0,536,27,26,5505.0,1673812775
68,1446621,2,2,ShowDown,protoss,НТТ,70,1000,87,70,5489.0,1673553571
69,5248289,1,2,Paxters,terran,TVD,75,1005,103,72,5479.0,1673553571
70,3886275,1,2,eGGz,zerg,,0,248,20,19,5478.0,1673553571
71,1744109,2,2,Lognarat,protoss,,0,613,53,33,5478.0,1673553571
72,2696915,1,2,Bumbz,protoss,GoldM,0,816,38,30,5476.0,1673899177
73,10218204,1,2,Moondeer,zerg,lulu3,0,590,28,30,5470.0,1673985577
74,10372771,1,2,tengu,zerg,,0,1043,181,86,5467.0,1673553571
75,1443617,1,2,lllIlllIllIl,zerg,,0,1018,236,207,5459.0,1673553571
76,7030108,1,2,РУСИЧ,protoss,ДШРГ,0,719,21,17,5458.0,1673899177
77,8281070,1,2,llllllllllll,zerg,,0,807,46,50,5457.0,1673553571
78,6193613,1,2,Soon,terran,CONGG,0,165,5,1,5448.0,1674158380
79,809005,1,2,AqueroN,zerg,Heroes,0,660,32,23,5439.0,1673553571
80,2309782,2,2,IIIIIIIIIIII,zerg,,0,789,57,49,5436.0,1673553571
81,10318361,1,2,SugarWespe,zerg,,0,219,111,58,5425.0,1673553571
82,4798853,1,2,Alluton,protoss,lMMl,0,650,35,25,5415.0,1673726373
83,8335653,1,2,WhySoSeriouS,terran,Ęmƥïŗę,0,254,21,11,5400.0,1673553571
84,513660,1,2,Angry,terran,,0,708,56,38,5379.0,1673553571
85,10370218,1,2,llllIIllII,protoss,,0,389,26,10,5375.0,1673726373
86,5188371,1,2,Eiger,protoss,lnFeS,0,616,42,33,5372.0,1673553571
87,9416684,1,2,DildoDieter,protoss,,0,143,20,7,5371.0,1673553571
88,612409,1,2,DeaThBrinGer,terran,VFish,0,613,28,22,5365.0,1673553571
89,841839,1,2,FunK,protoss,,0,570,22,28,5363.0,1673639972
90,9921373,1,2,PvPaccepter,protoss,,72,768,46,50,5363.0,1673553571
91,325357,2,2,Паляниця,protoss,,0,693,45,39,5362.0,1673639972
92,2264141,2,2,КАКУБИТЬЛЮРУ,terran,7x,0,796,149,114,5360.0,1673553571
93,1041386,2,2,SeregaELCAMX,protoss,HZeS,0,433,16,17,5359.0,1674071978
94,6868212,1,2,SurturRising,protoss,,0,469,16,9,5359.0,1673726373
95,9139653,1,2,Honker,protoss,,68,762,57,50,5358.0,1673553571
96,2898683,1,2,Aristori,zerg,,0,918,63,67,5356.0,1673553571
97,8886655,1,2,Рапунцель,terran,PaniC,0,801,47,38,5354.0,1673553571
98,3435319,1,2,IlIlIlIlIlIl,zerg,,0,832,53,48,5349.0,1673553571
99,126257,2,2,MightyThor,protoss,DHiWe,102,829,43,42,5347.0,1673553571
100,382429,1,2,Exited,protoss,,0,556,31,16,5340.0,1674071978
101,2046921,1,2,TralaBoB,protoss,CONGG,0,602,26,22,5338.0,1673639972
102,1550941,1,2,LauriM,terran,lMMl,0,239,31,21,5322.0,1673553571
103,7881463,1,2,MeroHarine,terran,,0,459,32,1,5316.0,1674158380
104,3144031,1,2,MariK,protoss,CONGG,0,555,39,33,5312.0,1673553571
105,6708829,1,2,Chabby,protoss,,0,97,2,0,5311.0,1674158380
106,2144179,1,2,llllllllllll,zerg,,0,607,31,22,5306.0,1673553571
107,8877156,1,2,DetBorendeX,terran,,0,364,17,21,5305.0,1673553571
108,685881,2,2,coolterran,protoss,WOLОLО,0,389,30,27,5303.0,1673553571
109,1770220,1,2,vmgNarra,terran,Heroes,0,565,22,31,5303.0,1673899177
110,4971814,1,2,Seracis,protoss,Oath,0,651,28,29,5303.0,1673639972
111,10186353,1,2,Protosito,protoss,,0,268,20,12,5301.0,1673553571
112,6836532,1,2,TheCowboy,terran,NoCap,0,548,25,31,5294.0,1673639972
113,326112,1,2,Servyoa,terran,,138,891,127,109,5291.0,1673553571
114,5267744,1,2,CRUXRain,terran,,0,778,49,42,5288.0,1673553571
115,8992614,1,2,llllllllllll,terran,,0,561,20,13,5288.0,1673553571
116,10336188,1,2,IIIIIIIIIIII,protoss,,0,592,48,29,5286.0,1673812775
117,9288587,1,2,IceCream,protoss,HZeS,0,182,21,11,5282.0,1673553571
118,6465961,1,2,boanaan,protoss,,121,661,82,68,5277.0,1673553571
119,9494798,1,2,avilol,terran,,0,194,23,13,5266.0,1673553571
120,3789938,1,2,Goomba,terran,,0,514,21,23,5261.0,1673985577
121,9456688,1,2,dodo,zerg,Dinn3r,0,396,17,18,5260.0,1673899178
122,1662084,1,2,Bubbas,protoss,GdAT,0,811,101,83,5253.0,1673553571
123,222429,1,2,SultanPasa,terran,,0,187,30,16,5250.0,1673553571
124,7293333,1,2,IIIIIIIIIIII,protoss,,0,562,19,10,5245.0,1674071978
125,2295327,1,2,NoMercy,terran,CONGG,0,750,75,63,5242.0,1673553571
126,7816799,1,2,Holden,protoss,BRSKR,0,603,27,21,5242.0,1673812775
127,10211860,1,2,BudgetRisky,protoss,,124,777,102,86,5240.0,1673553571
128,1890481,1,2,Snickers,protoss,,0,400,21,15,5239.0,1673639972
129,226786,1,2,MonstR,terran,K0mpis,0,115,14,22,5238.0,1673553571
130,6532996,1,2,azurA,protoss,αX,0,706,46,48,5232.0,1673553571
131,2349744,2,2,Mediocrity,zerg,PaniC,0,134,3,1,5225.0,1674158380
132,4537479,1,2,llllllllllll,zerg,,131,864,121,102,5219.0,1673553571
133,2363649,2,2,Табуретка,protoss,ТРАХ,135,847,178,159,5219.0,1673553571
134,9864950,1,2,Ёжик,protoss,SmesH,0,449,25,12,5216.0,1673899177
135,2381083,2,2,Gref,protoss,PSISTM,0,470,12,7,5215.0,1674158380
136,8793626,1,2,NothingNess,zerg,,0,633,34,27,5207.0,1673553571
137,2187077,1,2,RabbieBurns,protoss,,0,708,38,37,5202.0,1673553571
138,1223838,2,2,DieForIllya,protoss,Аstra,0,315,20,12,5202.0,1673812775
139,718635,2,2,lIlIlIlIlIlI,zerg,,168,769,90,63,5201.0,1673553571
140,966578,1,2,SacredCoco,zerg,lMMl,0,358,20,20,5200.0,1673553571
141,7986290,1,2,Silwercrow,terran,PLA2N,0,339,34,25,5199.0,1673553571
142,677167,1,2,saintjhn,protoss,,0,228,34,37,5192.0,1673553571
143,2696816,1,2,IlPrincipino,terran,Li3,0,783,62,37,5187.0,1673553571
144,759203,1,2,Adnap,terran,Ęmƥïŗę,0,569,29,21,5177.0,1673639972
145,1308671,2,2,anioki,protoss,PaniC,0,557,24,13,5175.0,1673985577
146,2496590,2,2,vestnik,terran,Arhive,0,530,26,9,5171.0,1673985577
147,251763,1,2,Varys,terran,Oath,0,388,27,24,5168.0,1673553571
148,9577132,1,2,IIIIIIIIIIII,terran,,0,441,16,18,5165.0,1674158380
149,7422581,1,2,Flexy,terran,JAREK,0,637,55,53,5165.0,1673553571
150,9836777,1,2,Sinclair,zerg,,0,189,28,14,5162.0,1673553571
151,3269901,1,2,Revolution,zerg,,0,194,18,15,5157.0,1673553571
152,230228,1,2,Psz,terran,ÆR,0,605,31,18,5153.0,1673985577
153,10329408,1,2,CorrOsion,zerg,,0,235,13,10,5150.0,1673553571
154,3224172,1,2,Xazae,protoss,,0,691,49,45,5148.0,1673553571
155,4382659,1,2,Fanatig,protoss,BRSKR,0,694,44,47,5144.0,1673553571
156,1465481,1,2,Gumbi,terran,ОТВАГА,143,820,141,148,5136.0,1673553571
157,913884,1,2,Fienend,terran,GdAT,0,279,20,15,5136.0,1673553571
158,6799290,1,2,CaitUltedJFK,terran,BZEZs,0,312,40,37,5135.0,1673553571
159,9812749,1,2,Lodos,terran,,0,674,42,40,5134.0,1673553571
160,182635,1,2,GOMAA,terran,,0,619,34,35,5129.0,1673553571
161,2130429,1,2,ShiFu,protoss,,0,475,45,40,5129.0,1674158380
162,574351,1,2,Decidueye,protoss,,0,544,34,16,5127.0,1674071978
163,4631068,1,2,StekepaNNe,zerg,,0,314,15,19,5127.0,1673812775
164,40977,2,2,Crabencia,terran,,0,526,55,39,5127.0,1673553571
165,1804098,2,2,ArnCray,protoss,HZeS,0,419,29,16,5121.0,1673553571
166,1700090,2,2,LazyTaldarim,protoss,,0,472,34,25,5114.0,1673553571
167,2504282,1,2,SoChi,protoss,TVD,0,406,15,15,5110.0,1673985577
168,3423953,1,2,PowerTech,zerg,SEVRAN,0,728,78,90,5108.0,1673553571
169,10235770,1,2,Волшебник,terran,,0,468,29,15,5106.0,1673985577
170,537606,2,2,IRoH,zerg,Hаsu,0,580,119,95,5106.0,1674071978
171,8315267,1,2,IIIIIIIIIIII,protoss,,0,516,24,28,5097.0,1673553571
172,963405,2,2,MiraiSan,zerg,НТТ,0,431,22,14,5095.0,1673985577
173,2443835,2,2,Bas,protoss,BRSKR,172,657,48,41,5089.0,1673553571
174,10372717,1,2,PrideYou,protoss,,0,122,28,6,5086.0,1673553571
175,1927129,2,2,UASlayer,protoss,КПCC,0,397,32,13,5085.0,1673553571
176,9982102,1,2,Belgarion,zerg,IHorny,0,749,112,94,5084.0,1673553571
177,8203786,1,2,Shield,terran,,0,119,3,1,5082.0,1674158380
178,184498,1,2,Roon,zerg,Oath,0,495,96,88,5079.0,1674158380
179,9914161,1,2,llllllllllll,protoss,,0,256,58,46,5078.0,1673553571
180,8937341,1,2,JCIPOWER,terran,ВSL,181,628,45,40,5075.0,1673553571
181,9483400,1,2,Troizza,protoss,,0,269,17,13,5075.0,1673553571
182,4719369,1,2,CaMeLa,zerg,,0,405,27,12,5074.0,1673553571
183,242472,2,2,MatvieNT,terran,Аstra,185,683,57,52,5072.0,1673553571
184,1964270,2,2,KillerQueen,terran,7x,0,462,33,37,5071.0,1674158380
185,540014,1,2,Endless,protoss,Archøn,0,614,47,43,5068.0,1673553571
186,2386556,2,2,Undertow,terran,,0,157,3,4,5060.0,1673639972
187,1451660,1,2,Tugluk,protoss,Heroes,0,702,80,71,5057.0,1673812775
188,502654,2,2,DEATH,,,0,283,20,10,,1673553571
189,1934150,1,2,Sparrow,terran,,0,552,22,31,5055.0,1673899177
190,598591,1,2,Bakemonoda,terran,AISC,0,670,41,35,5052.0,1673553571
191,790472,1,2,HORSTEM,random,YearOf,0,397,29,29,5047.0,1673985577
192,9716547,1,2,Duskrain,protoss,,0,278,57,47,5042.0,1673553571
193,6771141,1,2,ShamveyG,zerg,,0,558,29,26,5040.0,1673553571
194,4937,2,2,themoOsician,protoss,Unclе,0,649,63,45,5037.0,1673553571
195,1185102,2,2,lllllllllll,zerg,,0,635,95,83,5034.0,1673553571
196,8023251,1,2,SouLeer,protoss,,0,299,18,14,5033.0,1673553571
197,8584185,1,2,ThatoneDanny,terran,,0,255,7,3,5030.0,1673553571
198,189206,2,2,GoodJobKing,terran,SLIСK,0,313,11,7,5028.0,1673553571
199,9463516,1,2,IlyaBrave,zerg,ОТВАГА,0,436,13,15,4989.0,1674071978
